Name,Slot,Type,BaseDamage,TotalDamage,CritChance,CritMultiplier,BurstDps,SustainedDps,StatusChance,Trigger,AmmoType,Magazine,MaxAmmo,FireRate,Reload,Tier
Dual Cestra,Secondary,Dual Pistols,26,26,0.06,1.6,505.05,326.4969697,0.2,Auto,Pistol,120,480,18.75,3.5,C
Embolist,Secondary,Pistol,35,35,0.03,1.5,284.2,245.513089,0.41,Held,Pistol,33,210,8,1.3,C
Fusilai,Secondary,Thrown,77,77,0.23,1.7,252.99351,183.6835745,0.29,Auto / Semi,Pistol,6,72,2.83,0.8,C
Gammacor,Secondary,Pistol,16,16,0.08,1.8,204.288,179.2,0.2,Held,Pistol,60,240,12,1.4,C
Hikou,Secondary,Thrown,26,26,0.04,1.6,177.58208,142.0514589,0.1,Auto,Pistol,20,210,6.67,0.75,C
Kohmak,Secondary,Shotgun Sidearm,30,150,0.11,2,832.5,580.2272727,0.138,Auto-Spool,Pistol,40,210,5,2,C
Kulstar,Secondary,Pistol,300,300,0.17,2.3,732.6,313.9714286,0.19,Semi-Auto,Pistol,3,15,2,2,C
Lex,Secondary,Pistol,130,130,0.2,2,168.48,118.3977512,0.1,Semi-Auto,Pistol,6,210,1.08,2.35,C
Magnus,Secondary,Pistol,76,76,0.22,2,540.5576,267.5696572,0.22,Semi-Auto,Pistol,8,210,5.83,1.4,C
Marelok,Secondary,Pistol,160,160,0.15,1.5,344,221.1270624,0.3,Semi-Auto,Pistol,6,210,2,1.667,C
Plinx,Secondary,Pistol,46,46,0.32,3,251.2152,175.3194222,0.04,Semi-Auto,None,10,inf,3.33,1.3,C
Rakta Ballistica,Secondary,Crossbow,300,300,0.2,1.5,330,300,0.1,Burst / Charge,Pistol,20,210,3.33,2,C
Sonicor,Secondary,Pistol,150,150,0,1,187.5,150,0,Semi-Auto,Pistol,15,150,1.25,3,C
Spectra,Secondary,Pistol,18,18,0.14,2,246.24,208.6779661,0.22,Held,Pistol,60,360,12,1.8,C
Spira,Secondary,Thrown,82,82,0.3,2,266.5,213.2,0.08,Auto,Pistol,10,210,2.5,1,C
Stubba,Secondary,Pistol,33,33,0.23,1.9,252.13023,220.3226036,0.13,Auto,Pistol,57,399,6.33,1.3,C
Stug,Secondary,Pistol,4,4,0.05,1.5,16.4,11.71428571,0,Charge,Pistol,20,210,4,2,C
Talons,Secondary,Thrown,120,120,0.22,2,487.512,266.0365621,0.26,Active,Pistol,4,12,3.33,1,C
Telos Akbolto,Secondary,Dual Pistols,47,47,0.13,2,531.1,284.5178571,0.29,Semi-Auto,Pistol,30,210,10,2.6,C
Twin Gremlins,Secondary,Dual Pistols,36.99,36.99,0.15,1.5,198.82125,168.0179577,0.15,Auto,Pistol,30,210,5,1.1,C
Twin Vipers Wraith,Secondary,Dual Pistols,18,18,0.19,2,535.5,238,0.09,Auto,Pistol,40,440,25,2,C
Vasto,Secondary,Pistol,58,58,0.2,1.8,336.4,183.4909091,0.08,Semi-Auto,Pistol,6,210,5,1,C
Viper Wraith,Secondary,Pistol,18,18,0.19,2,308.0196,195.5431691,0.09,Auto,Pistol,20,420,14.38,0.8,C
Zylok,Secondary,Pistol,140,140,0.08,2,272.16,214.2992126,0.26,Duplex,Pistol,8,210,1.8,1.2,C
Boar,Primary,Shotgun,22,176,0.1,1.5,770.616,493.052241,0.075,Auto,Shotgun,20,120,4.17,2.7,D
Braton,Primary,Rifle,24,24,0.12,1.6,225.12,162.0864,0.06,Auto,Rifle,45,540,8.75,2,D
Burston,Primary,Rifle,30,30,0.06,1.6,243.3564,186.728972,0.18,Burst,Rifle,45,540,7.83,2,D
Dera,Primary,Rifle,30,30,0.08,1.6,353.7,243.9310345,0.22,Auto,Rifle,45,540,11.25,1.8,D
Gorgon,Primary,Rifle,25,25,0.17,1.5,339.0625,214.1447368,0.09,Auto-Spool,Rifle,90,540,12.5,4.2,D
Hind,Primary,Rifle,60,60,0.15,2,172.5,160.1785714,0.1,Semi-Auto,Rifle,65,540,2.5,2,D
Latron,Primary,Rifle,55,55,0.12,2,256.872,154.0738964,0.12,Semi-Auto,Rifle,15,540,4.17,2.4,D
MK1-Braton,Primary,Rifle,18,18,0.08,1.5,140.4,112.32,0.05,Auto,Rifle,60,540,7.5,2,D
MK1-Paris,Primary,Bow,230,230,0.3,2,543.6363636,284.7619048,0.15,Charge,Sniper,1,72,1,0.55,D
MK1-Strun,Primary,Shotgun,18,180,0.075,2,402.48,174.9913043,0.06,Semi-Auto,Shotgun,6,120,2.08,3.75,D
Paris,Primary,Bow,320,320,0.3,2,640,361.7391304,0.1,Charge,Sniper,1,72,1,0.65,D
Quanta,Primary,Rifle,10,20,0.16,2.2,286.08,238.4,0.24,Held,Rifle,60,540,12,2,D
Strun,Primary,Shotgun,25,300,0.075,1.5,778.125,303.6585366,0.05,Semi-Auto,Shotgun,6,120,2.5,3.75,D
Tetra,Primary,Rifle,32,32,0.04,1.5,217.7088,178.1091901,0.2,Auto,Rifle,60,540,6.67,2,D
Vulkar,Primary,Sniper Rifle,225,225,0.2,2,405,231.4285714,0.25,Semi-Auto,Sniper,6,72,1.5,3,D
Akbronco,Secondary,Dual Shotguns,40,280,0.06,2,2472.344,434.8412004,0.0314,Semi-Auto,Pistol,4,210,8.33,2.25,D
Aklato,Secondary,Dual Pistols,30,30,0.1,1.8,243,151.875,0.06,Semi-Auto,Pistol,30,210,7.5,2.4,D
Ballistica,Secondary,Crossbow,100,100,0.15,1.5,107.5,95.55555556,0.1,Burst / Charge,Pistol,16,210,3.33,2,D
Bolto,Secondary,Pistol,40,40,0.16,2.4,334.3968,210.0570376,0.022,Semi-Auto,Pistol,15,210,6.83,1.3,D
Bronco,Secondary,Shotgun Sidearm,40,280,0.06,2,1484,409.3793103,0.0943,Semi-Auto,Pistol,2,210,5,1.05,D
Castanas,Secondary,Thrown,160,160,0.08,1.5,554.112,207.9219512,0.22,Active,Pistol,2,18,3.33,1,D
Kraken,Secondary,Pistol,49,49,0.05,2,227.409,228.6666667,0.13,Burst,Pistol,14,210,4.42,2.45,D
Kunai,Secondary,Thrown,46,46,0.08,1.6,160.53264,128.4518024,0.08,Auto,Pistol,10,210,3.33,0.75,D
Lato,Secondary,Pistol,30,30,0.1,1.8,216.108,149.5902169,0.06,Semi-Auto,Pistol,15,210,6.67,1,D
MK1-Furis,Secondary,Pistol,13,13,0.05,2,113.7045,85.28690369,0.01,Auto,Pistol,35,210,8.33,1.4,D
MK1-Kunai,Secondary,Thrown,40,40,0.05,2,139.86,111.9103821,0.025,Auto,Pistol,10,210,3.33,0.75,D
Seer,Secondary,Pistol,101.01,101.01,0.05,1.5,207.0705,121.8061765,0.13,Semi-Auto,Pistol,8,210,2,2.8,D
Sicarus,Secondary,Pistol,30,30,0.16,2,257.172,163.125,0.06,Burst,Pistol,15,210,7.39,2,D
Twin Vipers,Secondary,Dual Pistols,17,17,0.15,1.5,456.875,164.0064103,0.11,Auto,Pistol,28,420,25,2,D
Viper,Secondary,Pistol,17,17,0.15,1.5,262.7945,152.8763816,0.11,Auto,Pistol,14,420,14.38,0.7,D
Catchmoon (Primary),Primary,Kitgun Rifle,0,0,0,0,0,-nan,0,Auto,Rifle,0,70,0,0,NA
Gaze (Primary),Primary,Kitgun Rifle,0,0,0,0,0,-nan,0,Held,Rifle,0,400,0,0,NA
Nagantaka Prime,Primary,Crossbow,173,173,0.25,2.3,573.0625,376.3395522,0.39,Semi / Burst,Rifle,11,540,2.5,2.3,NA
Nataruk,Primary,Bow,900,900,0.5,2.2,1440,1371.428571,0.5,Charge,None,1,inf,1,0.05,NA
Rattleguts (Primary),Primary,Kitgun Rifle,0,0,0,0,0,-nan,0,Auto,Rifle,0,700,0,0,NA
Sporelacer (Primary),Primary,Kitgun Shotgun,0,0,0,0,0,-nan,0,Auto,Shotgun,0,130,0,0,NA
Tombfinger (Primary),Primary,Kitgun Launcher,0,0,0,0,0,-nan,0,Charge,Rifle,0,540,0,0,NA
Vermisplicer (Primary),Primary,Kitgun Rifle,0,0,0,0,0,-nan,0,Held,Rifle,0,226,0,0,NA
Acceltra,Primary,Rifle,44,44,0.32,2.8,832.128,554.752,0.06,Auto,Rifle,48,96,12,2,S
Bubonico,Primary,Arm Cannon,41,287,0.25,2.3,1456.45325,1122.170983,0.0929,Auto,None,27,inf,3.83,2.1,S
Cedo,Primary,Shotgun,30,180,0.2,2.4,882.432,728.8910916,0.003,Auto,Shotgun,40,200,3.83,2.2,S
Ignis Wraith,Primary,Rifle,35,35,0.17,2.5,351.4,339.8452611,0.29,Held,Rifle,200,800,8,1.7,S
Kuva Bramma,Primary,Bow,187,299.2,0.35,2.1,690.6533333,414.392,0.21,Charge,Sniper,1,5,1,0.6,S
Kuva Zarr,Primary,Launcher,673,1076.8,0.25,2.5,3212.902,1042.067333,0.31,Semi-Auto,Sniper,5,15,2.17,4.8,S
Proboscis Cernos,Primary,Bow,279,279,0.07,1.9,423.6814286,228.1361538,0.43,Charge,Sniper,1,9,1,0.6,S
Rubico Prime,Primary,Sniper Rifle,187,187,0.38,3,1207.8704,489.4126418,0.16,Semi-Auto,Sniper,5,72,3.67,2,S
Tenet Arca Plasmor,Primary,Shotgun,760,1216,0.22,2,1483.52,1141.169231,0.34,Semi-Auto,Shotgun,10,40,1,3,S
Tenet Envoy,Primary,Launcher,100,160,0.28,2.6,192.2944,135.8971025,0.24,Auto,Sniper,8,24,0.83,4,S
Trumna,Primary,Rifle,82,82,0.24,2.2,493.22672,441.6626103,0.3,Auto,Rifle,200,400,4.67,5,S
Epitaph,Secondary,Pistol,300,300,0.48,2.6,884,552.5,0.04,Charge,Pistol,1,60,1.5,0.6,S
Kuva Nukor,Secondary,Pistol,21,33.6,0.07,5,430.08,341.4037113,0.5,Held,Pistol,77,210,10,2,S
Pyrana Prime,Secondary,Shotgun Sidearm,24,240,0.24,2.2,1236.48,806.4,0.036,Auto,Pistol,12,210,4,1.6,S
Sporelacer,Secondary,Kitgun Pistol,0,0,0,0,0,-nan,0,Semi-Auto,Pistol,0,130,0,0,S
Tenet Cycron,Secondary,Pistol,22,35.2,0.2,1.8,489.984,376.9107692,0.4,Held,None,40,inf,12,2,S
